Mortality Logging,,,,
Tx Group,ID,Mortality Date,Reliable? ,Notes
Control 1,Control Red over white,06-Sep-18,Yes,PM completed 
Control 1,White over black,17-Oct-18,yes,Died prior to this date - collar re-deployed.
Control 1,Red over red,21-Oct-18,yes,PM completed 
Control 1,Pink over white,30-Oct-18,Yes,PM completed 
Control 1,pink over black,05-Mar-19,,This was the second deployment of this collar. 
Control 1,Control pink/yellow +  white/yellow,09-Jun-19,yes,
Control 1,Pink over yellow,09-Jun-19,yes,PM completed - collar redeployed. 
Control 1,Yellow over red,14-Aug-19,yes,PM completed 
IC,54,23-Oct-19,yes,Dart site abscess
IC,10,10-Jan-20,yes,Euthanized by police
Control 2 (collars placed march of 2020),Greeen w/ black stripes,17-Jun-20,yes,Collar tag = U
Control 2,yellow over yellow,21-Jun-20,yes,Euthized due to broken leg from getting caught in tomato plant support. 
Control 2 (collars placed march of 2020),Purple w/ white stripes,10-Jul-20,yes,collar tag = middle horizontal
Control 2 (collars placed march of 2020),orange w/ white stripes,Sep-20,yes,Collar tag = C
IC,5,30-Oct-20,yes,Euthanized due to darting related neuropathy
IC,55,18-Nov-20,yes,got a booster shot in 2020. 
IC,66,21-Jan-21,yes,Trauma
IC,109,19-Mar-21,yes, broken leg - euthanized
IC,79,03-May-21,yes,Found dead
IC,89,03-May-21,yes,found dead
,85,06-May-21,yes,
IC,11,01-Jun-21,yes,found dead
IC,63,14-Jun-21,yes,found caught in fence
IC,106,26-Jul-21,yes,broken leg - trauma
IC,7,19-Aug-21,yes,found dead behind church
IC,38,19-Aug-21,yes,"picked up by public works, no PM - last booster given fall of 2020"
IC,31,07-Sep-21,yes,
IC,15,10-Oct-21,No,Decomposed skeleton - Last booster was given in fall of 2020
IC,22,21-Oct-21,yes,"picked up by public works, no PM - last booster given fall of 2020"
IC,119,06-Dec-21,yes,found dead
IC,108,17-Dec-21,yes,"emaciated, severe diarrea"
IC,76,18-Jan-22,yes,Hit by car.
IC,98,19-Apr-22,yes,very poor body condition
Control 2 (collars placed march of 2020),Red w/ black stripes,07-May-22,yes,Collar tag = backwards C
IC,44,17-Jul-22,yes,Chronic broken leg
IC,78,21-Jul-22,yes,found dead
Control 2 (collars placed march of 2020),Black (margo GPS) ,02-Aug-22,yes,euthanized - HBC - collar tag = Left vertical 
IC,40,19-Aug-22,yes,Euthanized by CO for dystocia
Control 2 (collars placed march of 2020),Dark red w/ blue stripes,16-Sep-22,yes,Collar tag - no reflective tape. 
IC,25,20-Sep-22,yes,Hit by car.
IC,58,26-Sep-22,yes,Hit by car.
IC,72,10-Nov-22,yes,reported by public works
IC,89,17-Nov-22,yes,found dead on golf course
IC,111,07-Dec-22,yes,Found dead with broken leg -suspect trauma
IC,61,23-Feb-23,yes,HBC
IC,65,22-Mar-23,yes,found dead
IC,12,20-Apr-23,No,Decomposed skeleton - Last booster was given in fall of 2020
IC,81,02-Jun-23,yes,Euthanized by police
IC,4,08-Nov-23,yes,severe pneumonia on PM
IC,83,12-Apr-24,yes,
IC,18,06-Jul-24,yes,"picked up by public works, no PM"
IC,8,27-Sep-24,yes,"picked up by public works, no PM"
IC,104,15-Nov-24,no ,very decomposed
IC,42,not dead but missing both ear tags (has a black GPS collar) ,,
Control 1,white over white,Unknown,No,No Mort date recorded
Control 1,pink over black,Unknown,No,No Mort date recorded -collar redeployed. 
IC,17,unknown,no,found dead - last booster given in fall of 2019
